Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #2;Messreihe #2;Messreihe #2;Messreihe #2;Messreihe #2;Messreihe #2;Messreihe #2;Messreihe #2;Messreihe #2
Zeit (s);Winkel (rad);Winkelgeschwindigkeit (rad/s);Winkelbeschleunigung (rad/s²);Position (m);Geschwindigkeit (m/s);Beschleunigung (m/s²);Beleuchtungsstärke (lux);Relative Intensität;Zeit (s);Winkel (rad);Winkelgeschwindigkeit (rad/s);Winkelbeschleunigung (rad/s²);Position (m);Geschwindigkeit (m/s);Beschleunigung (m/s²);Beleuchtungsstärke (lux);Relative Intensität
157,200;2,796;0,020;0,000;0,0667500;4,688E-4;0,000;1,7;1,6506500;;;;;;;;;
157,400;2,801;0,020;0,000;0,0668625;4,688E-4;0,000;1,6;1,6089783;;;;;;;;;
157,600;2,804;0,020;0,010;0,0669375;4,688E-4;2,344E-4;1,6;1,5533142;;;;;;;;;
157,800;2,809;0,024;0,020;0,0670500;5,625E-4;4,687E-4;1,2;1,2412262;;;;;;;;;
158,000;2,813;0,027;0,010;0,0671625;6,562E-4;2,344E-4;0,8;0,7817535;;;;;;;;;
158,200;2,820;0,027;-0,020;0,0673125;6,562E-4;-4,687E-4;0,6;0,6013794;;;;;;;;;
158,400;2,824;0,020;-0,020;0,0674250;4,688E-4;-4,687E-4;0,5;0,5322876;;;;;;;;;
158,600;2,827;0,020;3,487E-15;0,0675000;4,688E-4;8,335E-17;0,5;0,5461273;;;;;;;;;
158,800;2,832;0,020;-0,010;0,0676125;4,688E-4;-2,344E-4;0,6;0,6037445;;;;;;;;;
159,000;2,835;0,016;-0,010;0,0676875;3,750E-4;-2,344E-4;0,7;0,6678162;;;;;;;;;
159,200;2,838;0,016;0,000;0,0677625;3,750E-4;0,000;0,8;0,7865143;;;;;;;;;
159,400;2,842;0,016;-0,010;0,0678375;3,750E-4;-2,344E-4;0,8;0,8334045;;;;;;;;;
159,600;2,845;0,012;8,674E-18;0,0679125;2,812E-4;-2,019E-17;0,9;0,8533020;;;;;;;;;
159,800;2,846;0,016;0,039;0,0679500;3,750E-4;9,375E-4;0,9;0,9297180;;;;;;;;;
160,000;2,851;0,027;0,029;0,0680625;6,562E-4;7,031E-4;0,9;0,9164276;;;;;;;;;
160,200;2,857;0,027;-0,010;0,0682125;6,562E-4;-2,344E-4;0,8;0,7708588;;;;;;;;;
160,400;2,862;0,024;-0,010;0,0683250;5,625E-4;-2,344E-4;0,6;0,6094208;;;;;;;;;
160,600;2,867;0,024;4,189E-15;0,0684375;5,625E-4;1,000E-16;0,5;0,4972687;;;;;;;;;
160,800;2,871;0,024;-0,020;0,0685500;5,625E-4;-4,688E-4;0,4;0,4293213;;;;;;;;;
161,000;2,876;0,016;-0,029;0,0686625;3,750E-4;-7,031E-4;0,4;0,4170074;;;;;;;;;
161,200;2,878;0,012;2,776E-15;0,0687000;2,812E-4;8,674E-17;0,4;0,3957977;;;;;;;;;
161,400;2,881;0,016;0,010;0,0687750;3,750E-4;2,344E-4;0,4;0,3989258;;;;;;;;;
161,600;2,884;0,016;0,020;0,0688500;3,750E-4;4,688E-4;0,4;0,4176178;;;;;;;;;
161,800;2,887;0,024;0,039;0,0689250;5,625E-4;9,375E-4;0,5;0,5075836;;;;;;;;;
162,000;2,893;0,031;0,010;0,0690750;7,500E-4;2,344E-4;0,6;0,6323395;;;;;;;;;
162,200;2,900;0,027;-0,010;0,0692250;6,562E-4;-2,344E-4;0,7;0,6672363;;;;;;;;;
162,400;2,904;0,027;0,000;0,0693375;6,562E-4;0,000;0,6;0,6381073;;;;;;;;;
162,600;2,911;0,027;-0,010;0,0694875;6,562E-4;-2,344E-4;0,6;0,6111145;;;;;;;;;
162,800;2,915;0,024;-0,020;0,0696000;5,625E-4;-4,687E-4;0,5;0,5290527;;;;;;;;;
163,000;2,920;0,020;-0,020;0,0697125;4,688E-4;-4,688E-4;0,5;0,4774170;;;;;;;;;
163,200;2,923;0,016;-0,020;0,0697875;3,750E-4;-4,687E-4;0,4;0,4052734;;;;;;;;;
163,400;2,926;0,012;-2,776E-15;0,0698625;2,812E-4;-8,674E-17;0,4;0,3803558;;;;;;;;;
163,600;2,928;0,016;0,039;0,0699000;3,750E-4;9,375E-4;0,3;0,3314514;;;;;;;;;
163,800;2,933;0,027;0,029;0,0700125;6,563E-4;7,031E-4;0,3;0,3267975;;;;;;;;;
164,000;2,939;0,027;-0,010;0,0701625;6,562E-4;-2,344E-4;0,4;0,3534698;;;;;;;;;
164,200;2,944;0,024;-0,010;0,0702750;5,625E-4;-2,344E-4;0,4;0,4031067;;;;;;;;;
164,400;2,948;0,024;0,000;0,0703875;5,625E-4;0,000;0,4;0,4418640;;;;;;;;;
164,600;2,953;0,024;-0,010;0,0705000;5,625E-4;-2,344E-4;0,5;0,4618073;;;;;;;;;
164,800;2,958;0,020;-0,020;0,0706125;4,688E-4;-4,687E-4;0,5;0,4614563;;;;;;;;;
165,000;2,961;0,016;-0,010;0,0706875;3,750E-4;-2,344E-4;0,4;0,4472809;;;;;;;;;
165,200;2,964;0,016;-0,010;0,0707625;3,750E-4;-2,344E-4;0,4;0,4141846;;;;;;;;;
165,400;2,967;0,012;-2,776E-15;0,0708375;2,812E-4;-8,674E-17;0,4;0,4129486;;;;;;;;;
165,600;2,969;0,016;0,039;0,0708750;3,750E-4;9,375E-4;0,4;0,3696289;;;;;;;;;
165,800;2,974;0,027;0,029;0,0709875;6,563E-4;7,031E-4;0,3;0,2960815;;;;;;;;;
166,000;2,980;0,027;-4,883E-15;0,0711375;6,562E-4;-1,166E-16;0,2;0,2416992;;;;;;;;;
166,200;2,985;0,027;0,020;0,0712500;6,562E-4;4,687E-4;0,2;0,2298584;;;;;;;;;
166,400;2,991;0,035;0,000;0,0714000;8,437E-4;0,000;0,3;0,2639618;;;;;;;;;
166,600;2,999;0,027;-0,029;0,0715875;6,562E-4;-7,031E-4;0,3;0,2845001;;;;;;;;;
166,800;3,002;0,024;-0,010;0,0716625;5,625E-4;-2,344E-4;0,3;0,3053589;;;;;;;;;
167,000;3,008;0,024;-0,029;0,0718125;5,625E-4;-7,031E-4;0,3;0,3243561;;;;;;;;;
167,200;3,011;0,012;-0,020;0,0718875;2,812E-4;-4,687E-4;0,3;0,3324127;;;;;;;;;
167,400;3,013;0,016;0,029;0,0719250;3,750E-4;7,031E-4;0,3;0,3343811;;;;;;;;;
167,600;3,018;0,024;0,029;0,0720375;5,625E-4;7,031E-4;0,3;0,3168335;;;;;;;;;
167,800;3,022;0,027;0,020;0,0721500;6,563E-4;4,687E-4;0,3;0,2641449;;;;;;;;;
168,000;3,028;0,031;-4,883E-15;0,0723000;7,500E-4;-1,166E-16;0,2;0,2451324;;;;;;;;;
168,200;3,035;0,027;-0,029;0,0724500;6,562E-4;-7,031E-4;0,2;0,2186432;;;;;;;;;
168,400;3,039;0,020;-0,020;0,0725625;4,688E-4;-4,687E-4;0,2;0,2072296;;;;;;;;;
168,600;3,043;0,020;0,010;0,0726375;4,688E-4;2,344E-4;0,2;0,2028656;;;;;;;;;
168,800;3,047;0,024;0,000;0,0727500;5,625E-4;0,000;0,2;0,2049408;;;;;;;;;
169,000;3,052;0,020;-4,189E-15;0,0728625;4,688E-4;-1,000E-16;0,2;0,2114868;;;;;;;;;
169,200;3,055;0,024;0,020;0,0729375;5,625E-4;4,687E-4;0,2;0,2149963;;;;;;;;;
169,400;3,061;0,027;0,000;0,0730875;6,562E-4;0,000;0,2;0,2157288;;;;;;;;;
169,600;3,066;0,024;4,883E-15;0,0732000;5,625E-4;1,166E-16;0,2;0,2055817;;;;;;;;;
169,800;3,071;0,027;0,010;0,0733125;6,563E-4;2,344E-4;0,2;0,1934509;;;;;;;;;
170,000;3,077;0,027;-0,020;0,0734625;6,562E-4;-4,688E-4;0,2;0,1801147;;;;;;;;;
170,200;3,082;0,020;-0,029;0,0735750;4,688E-4;-7,031E-4;0,2;0,1754456;;;;;;;;;
170,400;3,085;0,016;-0,010;0,0736500;3,750E-4;-2,344E-4;0,2;0,1729431;;;;;;;;;
170,600;3,088;0,016;2,784E-15;0,0737250;3,750E-4;6,654E-17;0,2;0,1719666;;;;;;;;;
170,800;3,091;0,016;0,020;0,0738000;3,750E-4;4,687E-4;0,2;0,1750336;;;;;;;;;
171,000;3,094;0,024;0,039;0,0738750;5,625E-4;9,375E-4;0,2;0,1886597;;;;;;;;;
171,200;3,101;0,031;0,020;0,0740250;7,500E-4;4,687E-4;0,2;0,2126465;;;;;;;;;
171,400;3,107;0,031;-0,010;0,0741750;7,500E-4;-2,344E-4;0,2;0,2204132;;;;;;;;;
171,600;3,113;0,027;-0,029;0,0743250;6,562E-4;-7,031E-4;0,2;0,2188568;;;;;;;;;
171,800;3,118;0,020;-0,020;0,0744375;4,688E-4;-4,687E-4;0,2;0,2122192;;;;;;;;;
172,000;3,121;0,020;-3,487E-15;0,0745125;4,688E-4;-8,335E-17;0,2;0,2000427;;;;;;;;;
172,200;3,126;0,020;0,000;0,0746250;4,688E-4;0,000;0,2;0,1861420;;;;;;;;;
172,400;3,129;0,020;-0,010;0,0747000;4,688E-4;-2,344E-4;0,2;0,1699829;;;;;;;;;
172,600;3,134;0,016;7,112E-16;0,0748125;3,750E-4;-3,388E-18;0,2;0,1638184;;;;;;;;;
172,800;3,135;0,020;0,029;0,0748500;4,688E-4;7,031E-4;0,2;0,1550751;;;;;;;;;
173,000;3,142;0,027;0,010;0,0750000;6,562E-4;2,344E-4;0,2;0,1526642;;;;;;;;;
173,200;3,146;0,024;-0,010;0,0751125;5,625E-4;-2,344E-4;0,2;0,1618652;;;;;;;;;
173,400;3,151;0,024;0,010;0,0752250;5,625E-4;2,344E-4;0,2;0,1719818;;;;;;;;;
173,600;3,156;0,027;4,189E-15;0,0753375;6,562E-4;1,000E-16;0,2;0,1835175;;;;;;;;;
173,800;3,162;0,024;-0,029;0,0754875;5,625E-4;-7,031E-4;0,2;0,1875916;;;;;;;;;
174,000;3,165;0,016;-0,010;0,0755625;3,750E-4;-2,344E-4;0,2;0,1876221;;;;;;;;;
174,200;3,168;0,020;-2,776E-15;0,0756375;4,688E-4;-8,674E-17;0,2;0,1842194;;;;;;;;;
174,400;3,173;0,016;-0,020;0,0757500;3,750E-4;-4,687E-4;0,2;0,1779633;;;;;;;;;
174,600;3,175;0,012;0,010;0,0757875;2,812E-4;2,344E-4;0,2;0,1739044;;;;;;;;;
174,800;3,178;0,020;0,049;0,0758625;4,688E-4;0,001;0,2;0,1570435;;;;;;;;;
175,000;3,182;0,031;0,049;0,0759750;7,500E-4;0,001;0,1;0,1495514;;;;;;;;;
175,200;3,190;0,039;0,010;0,0761625;9,375E-4;2,344E-4;0,2;0,1532593;;;;;;;;;
175,400;3,198;0,035;-0,029;0,0763500;8,437E-4;-7,031E-4;0,2;0,1712036;;;;;;;;;
175,600;3,204;0,027;-0,020;0,0765000;6,562E-4;-4,687E-4;0,2;0,1880188;;;;;;;;;
175,800;3,209;0,027;-0,020;0,0766125;6,563E-4;-4,688E-4;0,2;0,2010345;;;;;;;;;
176,000;3,215;0,020;-0,020;0,0767625;4,687E-4;-4,688E-4;0,2;0,2033844;;;;;;;;;
176,200;3,217;0,020;0,020;0,0768000;4,687E-4;4,687E-4;0,2;0,2022705;;;;;;;;;
176,400;3,223;0,027;0,010;0,0769500;6,562E-4;2,344E-4;0,2;0,1888733;;;;;;;;;
176,600;3,228;0,024;0,010;0,0770625;5,625E-4;2,344E-4;0,2;0,1599579;;;;;;;;;
176,800;3,233;0,031;0,029;0,0771750;7,500E-4;7,031E-4;0,1;0,1237335;;;;;;;;;
177,000;3,241;0,035;-0,010;0,0773625;8,437E-4;-2,344E-4;0,1;0,1070557;;;;;;;;;
177,200;3,247;0,027;-0,039;0,0775125;6,562E-4;-9,375E-4;0,1;0,1047363;;;;;;;;;
177,400;3,252;0,020;-0,029;0,0776250;4,688E-4;-7,031E-4;0,1;0,1067200;;;;;;;;;
177,600;3,255;0,016;-0,020;0,0777000;3,750E-4;-4,688E-4;0,1;0,1154785;;;;;;;;;
177,800;3,258;0,012;-0,010;0,0777750;2,813E-4;-2,344E-4;0,1;0,1170502;;;;;;;;;
178,000;3,259;0,012;0,020;0,0778125;2,812E-4;4,688E-4;0,1;0,1307678;;;;;;;;;
178,200;3,263;0,020;0,029;0,0778875;4,688E-4;7,031E-4;0,1;0,1484222;;;;;;;;;
178,400;3,267;0,024;0,020;0,0780000;5,625E-4;4,687E-4;0,2;0,1535492;;;;;;;;;
178,600;3,272;0,027;0,029;0,0781125;6,562E-4;7,031E-4;0,2;0,1571808;;;;;;;;;
178,800;3,278;0,035;0,010;0,0782625;8,438E-4;2,344E-4;0,1;0,1451569;;;;;;;;;
179,000;3,286;0,031;-0,020;0,0784500;7,500E-4;-4,688E-4;0,1;0,1318207;;;;;;;;;
179,200;3,291;0,027;-0,020;0,0785625;6,562E-4;-4,687E-4;0,1;0,1167297;;;;;;;;;
179,400;3,297;0,024;-0,010;0,0787125;5,625E-4;-2,344E-4;0,1;0,1135559;;;;;;;;;
179,600;3,300;0,024;0,010;0,0787875;5,625E-4;2,344E-4;0,1;0,1106720;;;;;;;;;
179,800;3,307;0,027;-0,010;0,0789375;6,563E-4;-2,344E-4;0,1;0,1180573;;;;;;;;;
180,000;3,311;0,020;-0,010;0,0790500;4,688E-4;-2,344E-4;0,1;0,1299133;;;;;;;;;
180,200;3,314;0,024;0,039;0,0791250;5,625E-4;9,375E-4;0,1;0,1403809;;;;;;;;;
180,400;3,321;0,035;0,029;0,0792750;8,437E-4;7,031E-4;0,1;0,1428986;;;;;;;;;
180,600;3,329;0,035;-0,020;0,0794625;8,437E-4;-4,687E-4;0,1;0,1401215;;;;;;;;;
180,800;3,335;0,027;-0,049;0,0796125;6,563E-4;-0,001;0,1;0,1296387;;;;;;;;;
181,000;3,340;0,016;-0,029;0,0797250;3,750E-4;-7,031E-4;0,1;0,1194153;;;;;;;;;
181,200;3,341;0,016;0,010;0,0797625;3,750E-4;2,344E-4;0,1;0,1035614;;;;;;;;;
181,400;3,346;0,020;0,010;0,0798750;4,688E-4;2,344E-4;0,1;0,0927887;;;;;;;;;
181,600;3,349;0,020;3,487E-15;0,0799500;4,688E-4;8,335E-17;0,1;0,0868073;;;;;;;;;
181,800;3,354;0,020;-0,010;0,0800625;4,688E-4;-2,344E-4;0,1;0,0834198;;;;;;;;;
182,000;3,357;0,016;0,010;0,0801375;3,750E-4;2,344E-4;0,1;0,0842896;;;;;;;;;
182,200;3,360;0,024;0,029;0,0802125;5,625E-4;7,031E-4;0,1;0,0949707;;;;;;;;;
182,400;3,366;0,027;0,010;0,0803625;6,562E-4;2,344E-4;0,1;0,1078644;;;;;;;;;
182,600;3,371;0,027;-0,010;0,0804750;6,562E-4;-2,344E-4;0,1;0,1130219;;;;;;;;;
182,800;3,377;0,024;-0,029;0,0806250;5,625E-4;-7,031E-4;0,1;0,1211243;;;;;;;;;
183,000;3,380;0,016;-0,010;0,0807000;3,750E-4;-2,344E-4;0,1;0,1239014;;;;;;;;;
183,200;3,383;0,020;0,020;0,0807750;4,688E-4;4,687E-4;0,1;0,1217651;;;;;;;;;
183,400;3,388;0,024;0,000;0,0808875;5,625E-4;0,000;0,1;0,1154633;;;;;;;;;
183,600;3,393;0,020;-0,010;0,0810000;4,688E-4;-2,344E-4;0,1;0,1124115;;;;;;;;;
183,800;3,396;0,020;0,010;0,0810750;4,688E-4;2,344E-4;0,1;0,1015015;;;;;;;;;
184,000;3,401;0,024;0,010;0,0811875;5,625E-4;2,344E-4;0,1;0,0902710;;;;;;;;;
184,200;3,405;0,024;0,000;0,0813000;5,625E-4;0,000;0,1;0,0843201;;;;;;;;;
184,400;3,410;0,024;-0,010;0,0814125;5,625E-4;-2,344E-4;0,1;0,0808716;;;;;;;;;
184,600;3,415;0,020;-0,029;0,0815250;4,688E-4;-7,031E-4;0,1;0,0808868;;;;;;;;;
184,800;3,418;0,012;-0,010;0,0816000;2,813E-4;-2,344E-4;0,1;0,0826874;;;;;;;;;
185,000;3,420;0,016;0,029;0,0816375;3,750E-4;7,031E-4;0,1;0,0880432;;;;;;;;;
185,200;3,424;0,024;0,010;0,0817500;5,625E-4;2,344E-4;0,1;0,0963745;;;;;;;;;
185,400;3,429;0,020;-0,010;0,0818625;4,688E-4;-2,344E-4;0,1;0,1020813;;;;;;;;;
185,600;3,432;0,020;3,487E-15;0,0819375;4,688E-4;8,335E-17;0,1;0,1038055;;;;;;;;;
185,800;3,437;0,020;0,010;0,0820500;4,688E-4;2,344E-4;0,1;0,1070251;;;;;;;;;
186,000;3,440;0,024;0,029;0,0821250;5,625E-4;7,031E-4;0,1;0,1049042;;;;;;;;;
186,200;3,446;0,031;0,020;0,0822750;7,500E-4;4,687E-4;0,1;0,0973663;;;;;;;;;
186,400;3,453;0,031;-0,029;0,0824250;7,500E-4;-7,031E-4;0,1;0,0915680;;;;;;;;;
186,600;3,459;0,020;-0,039;0,0825750;4,687E-4;-9,375E-4;0,1;0,0902252;;;;;;;;;
186,800;3,460;0,016;0,010;0,0826125;3,750E-4;2,344E-4;0,1;0,0882568;;;;;;;;;
187,000;3,465;0,024;0,010;0,0827250;5,625E-4;2,344E-4;0,1;0,0898437;;;;;;;;;
187,200;3,470;0,020;-0,010;0,0828375;4,688E-4;-2,344E-4;0,1;0,0932617;;;;;;;;;
187,400;3,473;0,020;0,010;0,0829125;4,688E-4;2,344E-4;0,1;0,0978241;;;;;;;;;
187,600;3,478;0,024;0,020;0,0830250;5,625E-4;4,688E-4;0,1;0,1008911;;;;;;;;;
187,800;3,482;0,027;0,000;0,0831375;6,563E-4;0,000;0,1;0,1057739;;;;;;;;;
188,000;3,489;0,024;-0,020;0,0832875;5,625E-4;-4,688E-4;0,1;0,1053009;;;;;;;;;
188,200;3,492;0,020;0,000;0,0833625;4,688E-4;0,000;0,1;0,1014557;;;;;;;;;
188,400;3,497;0,024;0,000;0,0834750;5,625E-4;0,000;0,1;0,0942535;;;;;;;;;
188,600;3,501;0,020;4,189E-15;0,0835875;4,688E-4;1,000E-16;0,1;0,0894318;;;;;;;;;
188,800;3,504;0,024;0,010;0,0836625;5,625E-4;2,344E-4;0,1;0,0798340;;;;;;;;;
189,000;3,511;0,024;-0,010;0,0838125;5,625E-4;-2,344E-4;0,1;0,0741425;;;;;;;;;
189,200;3,514;0,020;0,010;0,0838875;4,688E-4;2,344E-4;0,1;0,0718689;;;;;;;;;
189,400;3,519;0,027;0,029;0,0840000;6,562E-4;7,031E-4;0,1;0,0747070;;;;;;;;;
189,600;3,525;0,031;4,883E-15;0,0841500;7,500E-4;1,166E-16;0,1;0,0791931;;;;;;;;;
189,800;3,531;0,027;-0,020;0,0843000;6,563E-4;-4,687E-4;0,1;0,0854340;;;;;;;;;
190,000;3,536;0,024;-0,029;0,0844125;5,625E-4;-7,031E-4;0,1;0,0908051;;;;;;;;;
190,200;3,541;0,016;-0,029;0,0845250;3,750E-4;-7,031E-4;0,1;0,0924683;;;;;;;;;
190,400;3,542;0,012;0,020;0,0845625;2,812E-4;4,687E-4;0,1;0,0917664;;;;;;;;;
190,600;3,545;0,024;0,039;0,0846375;5,625E-4;9,375E-4;0,1;0,0892334;;;;;;;;;
190,800;3,552;0,027;-0,010;0,0847875;6,563E-4;-2,344E-4;0,1;0,0808563;;;;;;;;;
191,000;3,556;0,020;-4,883E-15;0,0849000;4,688E-4;-1,166E-16;0,1;0,0741730;;;;;;;;;
191,200;3,559;0,027;0,039;0,0849750;6,562E-4;9,375E-4;0,1;0,0646973;;;;;;;;;
191,400;3,567;0,035;-0,010;0,0851625;8,437E-4;-2,344E-4;0,1;0,0640411;;;;;;;;;
191,600;3,574;0,024;-0,049;0,0853125;5,625E-4;-0,001;0,1;0,0655518;;;;;;;;;
191,800;3,577;0,016;-0,029;0,0853875;3,750E-4;-7,031E-4;0,1;0,0701599;;;;;;;;;
192,000;3,580;0,012;-0,010;0,0854625;2,812E-4;-2,344E-4;0,1;0,0730743;;;;;;;;;
192,200;3,581;0,012;0,000;0,0855000;2,812E-4;0,000;0,1;0,0767670;;;;;;;;;
192,400;3,585;0,012;0,020;0,0855750;2,812E-4;4,687E-4;0,1;0,0838623;;;;;;;;;
192,600;3,586;0,020;0,039;0,0856125;4,687E-4;9,375E-4;0,1;0,0889282;;;;;;;;;
192,800;3,592;0,027;0,010;0,0857625;6,563E-4;2,344E-4;0,1;0,0956573;;;;;;;;;
193,000;3,597;0,024;-4,883E-15;0,0858750;5,625E-4;-1,166E-16;0,1;0,0969849;;;;;;;;;
193,200;3,602;0,027;0,020;0,0859875;6,562E-4;4,687E-4;0,1;0,0915375;;;;;;;;;
193,400;3,608;0,031;-0,010;0,0861375;7,500E-4;-2,344E-4;0,1;0,0819397;;;;;;;;;
193,600;3,614;0,024;-0,039;0,0862875;5,625E-4;-9,375E-4;0,1;0,0782471;;;;;;;;;
193,800;3,618;0,016;-0,020;0,0863625;3,750E-4;-4,687E-4;0,1;0,0734711;;;;;;;;;
194,000;3,621;0,016;-2,784E-15;0,0864375;3,750E-4;-6,654E-17;0,1;0,0702972;;;;;;;;;
194,200;3,624;0,016;0,010;0,0865125;3,750E-4;2,344E-4;0,1;0,0682526;;;;;;;;;
194,400;3,627;0,020;0,020;0,0865875;4,688E-4;4,687E-4;0,1;0,0690918;;;;;;;;;
194,600;3,632;0,024;3,487E-15;0,0867000;5,625E-4;8,335E-17;0,1;0,0709686;;;;;;;;;
194,800;3,636;0,020;-0,020;0,0868125;4,688E-4;-4,687E-4;0,1;0,0736542;;;;;;;;;
195,000;3,640;0,016;0,010;0,0868875;3,750E-4;2,344E-4;0,1;0,0766754;;;;;;;;;
195,200;3,643;0,024;0,049;0,0869625;5,625E-4;0,001;0,1;0,0831757;;;;;;;;;
195,400;3,649;0,035;0,029;0,0871125;8,437E-4;7,031E-4;0,1;0,0838470;;;;;;;;;
195,600;3,657;0,035;-0,020;0,0873000;8,437E-4;-4,687E-4;0,1;0,0789337;;;;;;;;;
195,800;3,663;0,027;-0,029;0,0874500;6,563E-4;-7,031E-4;0,1;0,0724640;;;;;;;;;
196,000;3,668;0,024;-0,010;0,0875625;5,625E-4;-2,344E-4;0,1;0,0656891;;;;;;;;;
196,200;3,673;0,024;-0,010;0,0876750;5,625E-4;-2,344E-4;0,1;0,0613098;;;;;;;;;
196,400;3,677;0,020;-0,020;0,0877875;4,688E-4;-4,687E-4;0,1;0,0599213;;;;;;;;;
196,600;3,680;0,016;0,010;0,0878625;3,750E-4;2,344E-4;0,1;0,0584259;;;;;;;;;
196,800;3,684;0,024;0,039;0,0879375;5,625E-4;9,375E-4;0,1;0,0584564;;;;;;;;;
197,000;3,690;0,031;0,010;0,0880875;7,500E-4;2,344E-4;0,1;0,0605621;;;;;;;;;
197,200;3,696;0,027;-0,010;0,0882375;6,562E-4;-2,344E-4;0,1;0,0621948;;;;;;;;;
197,400;3,701;0,027;-0,010;0,0883500;6,562E-4;-2,344E-4;0,1;0,0621033;;;;;;;;;
197,600;3,707;0,024;-0,010;0,0885000;5,625E-4;-2,344E-4;0,1;0,0609589;;;;;;;;;
197,800;3,710;0,024;0,010;0,0885750;5,625E-4;2,344E-4;0,1;0,0581512;;;;;;;;;
198,000;3,717;0,027;-0,010;0,0887250;6,562E-4;-2,344E-4;0,1;0,0546112;;;;;;;;;
198,200;3,721;0,020;-0,010;0,0888375;4,688E-4;-2,344E-4;0,1;0,0524902;;;;;;;;;
198,400;3,724;0,024;0,029;0,0889125;5,625E-4;7,031E-4;0,1;0,0520477;;;;;;;;;
198,600;3,731;0,031;0,010;0,0890625;7,500E-4;2,344E-4;0,1;0,0538940;;;;;;;;;
198,800;3,737;0,027;-0,020;0,0892125;6,563E-4;-4,687E-4;0,1;0,0579681;;;;;;;;;
199,000;3,742;0,024;-4,883E-15;0,0893250;5,625E-4;-1,166E-16;0,1;0,0636139;;;;;;;;;
199,200;3,746;0,027;0,020;0,0894375;6,562E-4;4,687E-4;0,1;0,0664062;;;;;;;;;
199,400;3,753;0,031;0,000;0,0895875;7,500E-4;0,000;0,1;0,0696716;;;;;;;;;
199,600;3,759;0,027;-0,010;0,0897375;6,562E-4;-2,344E-4;0,1;0,0683136;;;;;;;;;
199,800;3,764;0,027;0,029;0,0898500;6,563E-4;7,031E-4;0,1;0,0635376;;;;;;;;;
200,000;3,770;0,039;0,020;0,0900000;9,375E-4;4,687E-4;0,1;0,0538635;;;;;;;;;
200,200;3,779;0,035;-0,039;0,0902250;8,437E-4;-9,375E-4;0,1;0,0520172;;;;;;;;;
200,400;3,784;0,024;-0,020;0,0903375;5,625E-4;-4,687E-4;0,0;0,0497131;;;;;;;;;
200,600;3,789;0,027;0,020;0,0904500;6,562E-4;4,688E-4;0,1;0,0501251;;;;;;;;;
200,800;3,795;0,031;0,000;0,0906000;7,500E-4;0,000;0,1;0,0533752;;;;;;;;;
201,000;3,801;0,027;-0,010;0,0907500;6,562E-4;-2,344E-4;0,1;0,0553284;;;;;;;;;
201,200;3,806;0,027;0,029;0,0908625;6,562E-4;7,031E-4;0,1;0,0556641;;;;;;;;;
201,400;3,812;0,039;0,029;0,0910125;9,375E-4;7,031E-4;0,1;0,0522766;;;;;;;;;
201,600;3,822;0,039;-0,029;0,0912375;9,375E-4;-7,031E-4;0,0;0,0471954;;;;;;;;;
201,800;3,828;0,027;-0,029;0,0913875;6,563E-4;-7,031E-4;0,0;0,0454254;;;;;;;;;
202,000;3,833;0,027;-4,883E-15;0,0915000;6,562E-4;-1,166E-16;0,0;0,0444641;;;;;;;;;
202,200;3,839;0,027;-0,020;0,0916500;6,562E-4;-4,687E-4;0,0;0,0460358;;;;;;;;;
202,400;3,844;0,020;-0,029;0,0917625;4,688E-4;-7,031E-4;0,0;0,0479279;;;;;;;;;
202,600;3,847;0,016;0,010;0,0918375;3,750E-4;2,344E-4;0,1;0,0514526;;;;;;;;;
202,800;3,850;0,024;0,039;0,0919125;5,625E-4;9,375E-4;0,1;0,0541840;;;;;;;;;
203,000;3,856;0,031;0,029;0,0920625;7,500E-4;7,031E-4;0,1;0,0595856;;;;;;;;;
203,200;3,863;0,035;0,000;0,0922125;8,437E-4;0,000;0,1;0,0600739;;;;;;;;;
203,400;3,870;0,031;-0,029;0,0924000;7,500E-4;-7,031E-4;0,1;0,0575409;;;;;;;;;
203,600;3,875;0,024;-0,020;0,0925125;5,625E-4;-4,687E-4;0,1;0,0525970;;;;;;;;;
203,800;3,880;0,024;-0,010;0,0926250;5,625E-4;-2,344E-4;0,1;0,0507812;;;;;;;;;
204,000;3,885;0,020;-0,010;0,0927375;4,688E-4;-2,344E-4;0,0;0,0480194;;;;;;;;;
204,200;3,888;0,020;0,020;0,0928125;4,688E-4;4,687E-4;0,0;0,0469208;;;;;;;;;
204,400;3,892;0,027;0,029;0,0929250;6,562E-4;7,031E-4;0,0;0,0477905;;;;;;;;;
204,600;3,899;0,031;0,010;0,0930750;7,500E-4;2,344E-4;0,1;0,0523071;;;;;;;;;
204,800;3,905;0,031;-0,010;0,0932250;7,500E-4;-2,344E-4;0,1;0,0545197;;;;;;;;;
205,000;3,911;0,027;-0,010;0,0933750;6,562E-4;-2,344E-4;0,1;0,0576630;;;;;;;;;
205,200;3,916;0,027;0,000;0,0934875;6,562E-4;0,000;0,1;0,0586090;;;;;;;;;
205,400;3,922;0,027;-0,010;0,0936375;6,562E-4;-2,344E-4;0,1;0,0573425;;;;;;;;;
205,600;3,927;0,024;4,883E-15;0,0937500;5,625E-4;1,166E-16;0,1;0,0563965;;;;;;;;;
